k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15,k16,k17,k18,k19,k20,k21,k22,k23,k24,figure
10000000000.0,2.5118864315095824,10000000000.0,2.5118864315095824,10000000000.0,398107.17055349774,10000000000.0,398107.17055349774,10000000.0,0.025118864315095822,10000000.0,0.025118864315095822,10000000.0,3981.0717055349774,10000000.0,3981.0717055349774,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,2.818382931264455,10000000000.0,2.818382931264455,10000000000.0,354813.389233576,10000000000.0,354813.389233576,10000000.0,0.02818382931264455,10000000.0,0.02818382931264455,10000000.0,3548.1338923357603,10000000.0,3548.1338923357603,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,3.1622776601683795,10000000000.0,3.1622776601683795,10000000000.0,316227.7660168379,10000000000.0,316227.7660168379,10000000.0,0.03162277660168379,10000000.0,0.03162277660168379,10000000.0,3162.2776601683795,10000000.0,3162.2776601683795,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,3.548133892335757,10000000000.0,3.548133892335757,10000000000.0,281838.2931264455,10000000000.0,281838.2931264455,10000000.0,0.035481338923357565,10000000.0,0.035481338923357565,10000000.0,2818.382931264455,10000000.0,2818.382931264455,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,3.981071705534973,10000000000.0,3.981071705534973,10000000000.0,251188.6431509582,10000000000.0,251188.6431509582,10000000.0,0.039810717055349734,10000000.0,0.039810717055349734,10000000.0,2511.886431509582,10000000.0,2511.886431509582,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,4.4668359215096345,10000000000.0,4.4668359215096345,10000000000.0,223872.11385683424,10000000000.0,223872.11385683424,10000000.0,0.04466835921509635,10000000.0,0.04466835921509635,10000000.0,2238.721138568342,10000000.0,2238.721138568342,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,5.011872336272725,10000000000.0,5.011872336272725,10000000000.0,199526.2314968883,10000000000.0,199526.2314968883,10000000.0,0.05011872336272725,10000000.0,0.05011872336272725,10000000.0,1995.262314968883,10000000.0,1995.262314968883,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,5.623413251903491,10000000000.0,5.623413251903491,10000000000.0,177827.94100389228,10000000000.0,177827.94100389228,10000000.0,0.05623413251903491,10000000.0,0.05623413251903491,10000000.0,1778.2794100389228,10000000.0,1778.2794100389228,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,6.309573444801936,10000000000.0,6.309573444801936,10000000000.0,158489.3192461114,10000000000.0,158489.3192461114,10000000.0,0.06309573444801936,10000000.0,0.06309573444801936,10000000.0,1584.893192461114,10000000.0,1584.893192461114,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,7.07945784384138,10000000000.0,7.07945784384138,10000000000.0,141253.75446227554,10000000000.0,141253.75446227554,10000000.0,0.0707945784384138,10000000.0,0.0707945784384138,10000000.0,1412.5375446227554,10000000.0,1412.5375446227554,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,7.943282347242821,10000000000.0,7.943282347242821,10000000000.0,125892.54117941688,10000000000.0,125892.54117941688,10000000.0,0.07943282347242822,10000000.0,0.07943282347242822,10000000.0,1258.9254117941687,10000000.0,1258.9254117941687,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,8.91250938133746,10000000000.0,8.91250938133746,10000000000.0,112201.84543019652,10000000000.0,112201.84543019652,10000000.0,0.08912509381337459,10000000.0,0.08912509381337459,10000000.0,1122.0184543019652,10000000.0,1122.0184543019652,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,10.0,10000000000.0,10.0,10000000000.0,100000.0,10000000000.0,100000.0,10000000.0,0.1,10000000.0,0.1,10000000.0,1000.0,10000000.0,1000.0,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,11.220184543019641,10000000000.0,11.220184543019641,10000000000.0,89125.0938133746,10000000000.0,89125.0938133746,10000000.0,0.11220184543019641,10000000.0,0.11220184543019641,10000000.0,891.2509381337459,10000000.0,891.2509381337459,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,12.589254117941675,10000000000.0,12.589254117941675,10000000000.0,79432.82347242821,10000000000.0,79432.82347242821,10000000.0,0.12589254117941676,10000000.0,0.12589254117941676,10000000.0,794.3282347242822,10000000.0,794.3282347242822,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,14.125375446227554,10000000000.0,14.125375446227554,10000000000.0,70794.57843841388,10000000000.0,70794.57843841388,10000000.0,0.14125375446227553,10000000.0,0.14125375446227553,10000000.0,707.9457843841387,10000000.0,707.9457843841387,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,15.848931924611142,10000000000.0,15.848931924611142,10000000000.0,63095.73444801943,10000000000.0,63095.73444801943,10000000.0,0.15848931924611143,10000000.0,0.15848931924611143,10000000.0,630.9573444801943,10000000.0,630.9573444801943,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,17.78279410038923,10000000000.0,17.78279410038923,10000000000.0,56234.13251903491,10000000000.0,56234.13251903491,10000000.0,0.1778279410038923,10000000.0,0.1778279410038923,10000000.0,562.341325190349,10000000.0,562.341325190349,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,19.952623149688808,10000000000.0,19.952623149688808,10000000000.0,50118.72336272725,10000000000.0,50118.72336272725,10000000.0,0.19952623149688808,10000000.0,0.19952623149688808,10000000.0,501.18723362727246,10000000.0,501.18723362727246,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,22.3872113856834,10000000000.0,22.3872113856834,10000000000.0,44668.359215096345,10000000000.0,44668.359215096345,10000000.0,0.223872113856834,10000000.0,0.223872113856834,10000000.0,446.6835921509635,10000000.0,446.6835921509635,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,25.11886431509582,10000000000.0,25.11886431509582,10000000000.0,39810.71705534977,10000000000.0,39810.71705534977,10000000.0,0.25118864315095824,10000000.0,0.25118864315095824,10000000.0,398.1071705534977,10000000.0,398.1071705534977,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,28.18382931264455,10000000000.0,28.18382931264455,10000000000.0,35481.3389233576,10000000000.0,35481.3389233576,10000000.0,0.2818382931264455,10000000.0,0.2818382931264455,10000000.0,354.81338923357606,10000000.0,354.81338923357606,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,31.622776601683793,10000000000.0,31.622776601683793,10000000000.0,31622.776601683792,10000000000.0,31622.776601683792,10000000.0,0.31622776601683794,10000000.0,0.31622776601683794,10000000.0,316.22776601683796,10000000.0,316.22776601683796,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,35.48133892335757,10000000000.0,35.48133892335757,10000000000.0,28183.82931264455,10000000000.0,28183.82931264455,10000000.0,0.3548133892335757,10000000.0,0.3548133892335757,10000000.0,281.8382931264455,10000000.0,281.8382931264455,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,39.810717055349734,10000000000.0,39.810717055349734,10000000000.0,25118.864315095823,10000000000.0,25118.864315095823,10000000.0,0.3981071705534973,10000000.0,0.3981071705534973,10000000.0,251.18864315095823,10000000.0,251.18864315095823,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,44.668359215096345,10000000000.0,44.668359215096345,10000000000.0,22387.211385683422,10000000000.0,22387.211385683422,10000000.0,0.4466835921509635,10000000.0,0.4466835921509635,10000000.0,223.87211385683423,10000000.0,223.87211385683423,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,50.11872336272725,10000000000.0,50.11872336272725,10000000000.0,19952.62314968883,10000000000.0,19952.62314968883,10000000.0,0.5011872336272725,10000000.0,0.5011872336272725,10000000.0,199.5262314968883,10000000.0,199.5262314968883,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,56.23413251903491,10000000000.0,56.23413251903491,10000000000.0,17782.794100389227,10000000000.0,17782.794100389227,10000000.0,0.5623413251903491,10000000.0,0.5623413251903491,10000000.0,177.82794100389228,10000000.0,177.82794100389228,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,63.095734448019364,10000000000.0,63.095734448019364,10000000000.0,15848.93192461114,10000000000.0,15848.93192461114,10000000.0,0.6309573444801936,10000000.0,0.6309573444801936,10000000.0,158.48931924611142,10000000.0,158.48931924611142,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,70.79457843841381,10000000000.0,70.79457843841381,10000000000.0,14125.375446227554,10000000000.0,14125.375446227554,10000000.0,0.707945784384138,10000000.0,0.707945784384138,10000000.0,141.25375446227554,10000000.0,141.25375446227554,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,79.43282347242821,10000000000.0,79.43282347242821,10000000000.0,12589.254117941688,10000000000.0,12589.254117941688,10000000.0,0.7943282347242822,10000000.0,0.7943282347242822,10000000.0,125.89254117941688,10000000.0,125.89254117941688,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,89.12509381337459,10000000000.0,89.12509381337459,10000000000.0,11220.184543019654,10000000000.0,11220.184543019654,10000000.0,0.8912509381337459,10000000.0,0.8912509381337459,10000000.0,112.20184543019653,10000000.0,112.20184543019653,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,100.0,10000000000.0,100.0,10000000000.0,10000.0,10000000000.0,10000.0,10000000.0,1.0,10000000.0,1.0,10000000.0,100.0,10000000.0,100.0,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,112.2018454301963,10000000000.0,112.2018454301963,10000000000.0,8912.509381337459,10000000000.0,8912.509381337459,10000000.0,1.122018454301963,10000000.0,1.122018454301963,10000000.0,89.12509381337459,10000000.0,89.12509381337459,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,125.89254117941688,10000000000.0,125.89254117941688,10000000000.0,7943.282347242822,10000000000.0,7943.282347242822,10000000.0,1.2589254117941688,10000000.0,1.2589254117941688,10000000.0,79.43282347242821,10000000.0,79.43282347242821,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,141.25375446227554,10000000000.0,141.25375446227554,10000000000.0,7079.457843841388,10000000000.0,7079.457843841388,10000000.0,1.4125375446227555,10000000.0,1.4125375446227555,10000000.0,70.79457843841388,10000000.0,70.79457843841388,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,158.48931924611142,10000000000.0,158.48931924611142,10000000000.0,6309.573444801943,10000000000.0,6309.573444801943,10000000.0,1.584893192461114,10000000.0,1.584893192461114,10000000.0,63.09573444801943,10000000.0,63.09573444801943,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,177.82794100389228,10000000000.0,177.82794100389228,10000000000.0,5623.413251903491,10000000000.0,5623.413251903491,10000000.0,1.7782794100389228,10000000.0,1.7782794100389228,10000000.0,56.23413251903491,10000000.0,56.23413251903491,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,199.52623149688787,10000000000.0,199.52623149688787,10000000000.0,5011.872336272725,10000000000.0,5011.872336272725,10000000.0,1.9952623149688788,10000000.0,1.9952623149688788,10000000.0,50.11872336272725,10000000.0,50.11872336272725,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,223.87211385683423,10000000000.0,223.87211385683423,10000000000.0,4466.835921509635,10000000000.0,4466.835921509635,10000000.0,2.2387211385683425,10000000.0,2.2387211385683425,10000000.0,44.668359215096345,10000000.0,44.668359215096345,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,251.18864315095823,10000000000.0,251.18864315095823,10000000000.0,3981.0717055349774,10000000000.0,3981.0717055349774,10000000.0,2.5118864315095824,10000000.0,2.5118864315095824,10000000.0,39.81071705534978,10000000.0,39.81071705534978,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,281.8382931264455,10000000000.0,281.8382931264455,10000000000.0,3548.1338923357603,10000000000.0,3548.1338923357603,10000000.0,2.818382931264455,10000000.0,2.818382931264455,10000000.0,35.481338923357605,10000000.0,35.481338923357605,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,316.22776601683796,10000000000.0,316.22776601683796,10000000000.0,3162.2776601683795,10000000000.0,3162.2776601683795,10000000.0,3.1622776601683795,10000000.0,3.1622776601683795,10000000.0,31.622776601683793,10000000.0,31.622776601683793,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,354.8133892335753,10000000000.0,354.8133892335753,10000000000.0,2818.382931264455,10000000000.0,2818.382931264455,10000000.0,3.5481338923357533,10000000.0,3.5481338923357533,10000000.0,28.18382931264455,10000000.0,28.18382931264455,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,398.1071705534977,10000000000.0,398.1071705534977,10000000000.0,2511.886431509582,10000000000.0,2511.886431509582,10000000.0,3.9810717055349776,10000000.0,3.9810717055349776,10000000.0,25.11886431509582,10000000.0,25.11886431509582,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,446.6835921509635,10000000000.0,446.6835921509635,10000000000.0,2238.721138568342,10000000000.0,2238.721138568342,10000000.0,4.4668359215096345,10000000.0,4.4668359215096345,10000000.0,22.387211385683422,10000000.0,22.387211385683422,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,501.18723362727246,10000000000.0,501.18723362727246,10000000000.0,1995.262314968883,10000000000.0,1995.262314968883,10000000.0,5.011872336272725,10000000.0,5.011872336272725,10000000.0,19.95262314968883,10000000.0,19.95262314968883,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,562.341325190349,10000000000.0,562.341325190349,10000000000.0,1778.2794100389228,10000000000.0,1778.2794100389228,10000000.0,5.623413251903491,10000000.0,5.623413251903491,10000000.0,17.78279410038923,10000000.0,17.78279410038923,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,630.9573444801943,10000000000.0,630.9573444801943,10000000000.0,1584.893192461114,10000000000.0,1584.893192461114,10000000.0,6.309573444801943,10000000.0,6.309573444801943,10000000.0,15.848931924611142,10000000.0,15.848931924611142,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,707.9457843841387,10000000000.0,707.9457843841387,10000000000.0,1412.5375446227554,10000000000.0,1412.5375446227554,10000000.0,7.0794578438413875,10000000.0,7.0794578438413875,10000000.0,14.125375446227554,10000000.0,14.125375446227554,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,794.3282347242822,10000000000.0,794.3282347242822,10000000000.0,1258.9254117941687,10000000000.0,1258.9254117941687,10000000.0,7.943282347242821,10000000.0,7.943282347242821,10000000.0,12.589254117941687,10000000.0,12.589254117941687,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,891.2509381337459,10000000000.0,891.2509381337459,10000000000.0,1122.0184543019652,10000000000.0,1122.0184543019652,10000000.0,8.91250938133746,10000000.0,8.91250938133746,10000000.0,11.220184543019652,10000000.0,11.220184543019652,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,1000.0,10000000000.0,1000.0,10000000000.0,1000.0,10000000000.0,1000.0,10000000.0,10.0,10000000.0,10.0,10000000.0,10.0,10000000.0,10.0,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,1122.0184543019652,10000000000.0,1122.0184543019652,10000000000.0,891.2509381337459,10000000000.0,891.2509381337459,10000000.0,11.220184543019652,10000000.0,11.220184543019652,10000000.0,8.91250938133746,10000000.0,8.91250938133746,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,1258.9254117941687,10000000000.0,1258.9254117941687,10000000000.0,794.3282347242822,10000000000.0,794.3282347242822,10000000.0,12.589254117941687,10000000.0,12.589254117941687,10000000.0,7.943282347242821,10000000.0,7.943282347242821,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,1412.5375446227554,10000000000.0,1412.5375446227554,10000000000.0,707.9457843841387,10000000000.0,707.9457843841387,10000000.0,14.125375446227554,10000000.0,14.125375446227554,10000000.0,7.0794578438413875,10000000.0,7.0794578438413875,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,1584.893192461114,10000000000.0,1584.893192461114,10000000000.0,630.9573444801943,10000000000.0,630.9573444801943,10000000.0,15.848931924611142,10000000.0,15.848931924611142,10000000.0,6.309573444801943,10000000.0,6.309573444801943,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,1778.2794100389228,10000000000.0,1778.2794100389228,10000000000.0,562.341325190349,10000000000.0,562.341325190349,10000000.0,17.78279410038923,10000000.0,17.78279410038923,10000000.0,5.623413251903491,10000000.0,5.623413251903491,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,1995.262314968883,10000000000.0,1995.262314968883,10000000000.0,501.18723362727246,10000000000.0,501.18723362727246,10000000.0,19.95262314968883,10000000.0,19.95262314968883,10000000.0,5.011872336272725,10000000.0,5.011872336272725,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,2238.721138568342,10000000000.0,2238.721138568342,10000000000.0,446.6835921509635,10000000000.0,446.6835921509635,10000000.0,22.387211385683422,10000000.0,22.387211385683422,10000000.0,4.4668359215096345,10000000.0,4.4668359215096345,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,2511.886431509582,10000000000.0,2511.886431509582,10000000000.0,398.1071705534977,10000000000.0,398.1071705534977,10000000.0,25.11886431509582,10000000.0,25.11886431509582,10000000.0,3.9810717055349776,10000000.0,3.9810717055349776,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,2818.382931264455,10000000000.0,2818.382931264455,10000000000.0,354.8133892335753,10000000000.0,354.8133892335753,10000000.0,28.18382931264455,10000000.0,28.18382931264455,10000000.0,3.5481338923357533,10000000.0,3.5481338923357533,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,3162.2776601683795,10000000000.0,3162.2776601683795,10000000000.0,316.22776601683796,10000000000.0,316.22776601683796,10000000.0,31.622776601683793,10000000.0,31.622776601683793,10000000.0,3.1622776601683795,10000000.0,3.1622776601683795,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,3548.1338923357603,10000000000.0,3548.1338923357603,10000000000.0,281.8382931264455,10000000000.0,281.8382931264455,10000000.0,35.481338923357605,10000000.0,35.481338923357605,10000000.0,2.818382931264455,10000000.0,2.818382931264455,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,3981.0717055349774,10000000000.0,3981.0717055349774,10000000000.0,251.18864315095823,10000000000.0,251.18864315095823,10000000.0,39.81071705534978,10000000.0,39.81071705534978,10000000.0,2.5118864315095824,10000000.0,2.5118864315095824,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,4466.835921509635,10000000000.0,4466.835921509635,10000000000.0,223.87211385683423,10000000000.0,223.87211385683423,10000000.0,44.668359215096345,10000000.0,44.668359215096345,10000000.0,2.2387211385683425,10000000.0,2.2387211385683425,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,5011.872336272725,10000000000.0,5011.872336272725,10000000000.0,199.52623149688787,10000000000.0,199.52623149688787,10000000.0,50.11872336272725,10000000.0,50.11872336272725,10000000.0,1.9952623149688788,10000000.0,1.9952623149688788,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,5623.413251903491,10000000000.0,5623.413251903491,10000000000.0,177.82794100389228,10000000000.0,177.82794100389228,10000000.0,56.23413251903491,10000000.0,56.23413251903491,10000000.0,1.7782794100389228,10000000.0,1.7782794100389228,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,6309.573444801943,10000000000.0,6309.573444801943,10000000000.0,158.48931924611142,10000000000.0,158.48931924611142,10000000.0,63.09573444801943,10000000.0,63.09573444801943,10000000.0,1.584893192461114,10000000.0,1.584893192461114,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
10000000000.0,7079.457843841388,10000000000.0,7079.457843841388,10000000000.0,141.25375446227554,10000000000.0,141.25375446227554,10000000.0,70.79457843841388,10000000.0,70.79457843841388,10000000.0,1.4125375446227555,10000000.0,1.4125375446227555,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,7D
